"","reuniao","data","nome","funcao_blocoPar","BlocoParl","partido","estado","complemento","fala"
"1","14","2021-06-01","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM. Fala da Presidência.)","PSD","AM","Fala da Presidência","Bom dia! Havendo número regimental, declaro aberta a 14ª Reunião da Comissão Parlamentar de Inquérito criada pelos Requerimentos 1.371 e 1.372, de 2021, para apurar as ações e omissões do Governo Federal no enfrentamento da pandemia da Covid-19, bem como outras ações ou omissões cometidas por administradores públicos federais, estaduais e municipais no trato com a coisa pública, durante a vigência da calamidade originada pela pandemia do coronavírus. A presente reunião destina-se ao depoimento da convidada Dra. Nise Yamaguchi. Espero que Deus possa nos abençoar neste dia, porque já chegamos a quase 463 mil mortes no Brasil.         O Senador Humberto Costa pediu uma questão de ordem. Por favor, Senador. "
"2","14","2021-06-01","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE)","Bloco Parlamentar da Resistência Democrática","PT","PE","","Eu pedi a palavra pela ordem, Presidente... "
"3","14","2021-06-01","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Desculpa, Senador. Pela ordem. "
"4","14","2021-06-01","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE. Pela ordem.)","Bloco Parlamentar da Resistência Democrática","PT","PE","Pela ordem","É do conhecimento de todos que, no dia de ontem, depois de consultar a Colômbia e a Argentina, a Conmebol consultou o Brasil sobre a possibilidade da realização da chamada Copa América aqui no nosso País, um evento futebolístico sem qualquer relevância. Não estamos falando de eliminatórias da Copa do Mundo, não estamos falando de Copa Libertadores da América; estamos falando de um evento que, diferentemente da Europa, que tem a Copa da Europa e que é muito importante, aqui no Brasil é algo... Aqui no Brasil não; aqui na América Latina, na América do Sul, é algo de pequena relevância. A Colômbia e a Argentina, que têm situação de controle da pandemia, por incrível que pareça, melhor do que o Brasil, rejeitaram. E o Brasil aceitou promover esse evento, cujo protocolo, Presidente, tem exigências de oferta de serviços públicos que, nesse momento, o Brasil não tem condição de fazer. Por exemplo, virão delegações de atletas, de torcedores, de dirigentes, de gente da imprensa que vem cobrir, e isso significa que nós teremos que garantir, além de segurança, leitos hospitalares, atendimento à saúde, coisa que está faltando para a população brasileira nesse momento. Por essa razão, nós ingressamos junto ao Supremo Tribunal Federal, com um pedido para que essa decisão, tampouco dotada de inteligência, não se realize. E como é um tema conexo a esta CPI, eu já vi que o Senador Randolfe muito corretamente apresentou um requerimento de convocação do Presidente da CBF, para que ele venha explicar por que é que o Brasil está decidindo assumir essa realização desse evento. Veja que há outros países na América Latina que estão numa situação bem melhor do que a nossa. O Chile, por exemplo, já vacinou boa parte da sua população, mais de 60%, e não quis sediar, não é? E por que nós, que estamos entrando agora, infelizmente, na terceira onda, vamos agora sediar um campeonato ridículo, que não tem qualquer valor para a nossa tradição futebolística? Existem insinuações de que é porque o Governo quer agradar um dos compradores dos direitos de exibição dessa copa, mas eu queria aqui registrar não só o meu protesto, mas me associar ao Senador Randolfe para que essa CPI venha discutir. Felizmente, alguns Governadores, inclusive do meu Estado – a Governadora do Rio Grande do Norte também –, já disseram que não querem esse futebol, esse jogo lá, no Estado deles, porque como explicar à população que nós vamos estar realizando um ato de circo num momento em que falta pão e falta saúde para a nossa população?         Então, eu queria fazer esse registro. Sei que não estou sozinho com essa preocupação e espero que nós possamos torná-la tema daqui, porque é algo conexo ao que estamos fazendo neste momento. Obrigado, Sr. Presidente. "
"5","14","2021-06-01","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","Presidente, pra contraditar. Presidente... "
"6","14","2021-06-01","OTTO ALENCAR","(PSD - BA)","(PSD - BA)","PSD","BA","","Sr. Presidente, eu tinha solicitado a palavra para V. Exa. "
"7","14","2021-06-01","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu vou já passar a palavra para V. Exa., Senador Otto Alencar. Ontem, eu estava dando uma entrevista à CNN, quando fui perguntado sobre essa questão. Num primeiro momento, como está tendo campeonato todo final de semana, todos os dias, praticamente... Aqui tem copa Brasil, copa do campeonato brasileiro, então... Mas depois eu fui raciocinar: realmente, é sem lógica fazer um negócio agora, um evento internacional. Não temos o que comemorar – nós não temos o que comemorar. Aliás, nós temos é que lamentar. Então, naquele primeiro momento, como nós temos uma prática, desde o primeiro... Primeiro, campeonato estaduais, campeonato do Nordeste, Copa Norte, Copa Verde e outros campeonatos aqui... Mas depois, você, fazendo uma autocrítica e raciocinando, você vai comemorar o quê? Tá bom, se o Brasil for campeão da Copa América vai mudar o que neste momento para a gente? O que significa isso? Então, eu tenho que concordar com V. Exa., Senador Humberto, e com o Senador Randolfe em relação a essa posição. Senador Otto. "
"8","14","2021-06-01","OTTO ALENCAR","(PSD - BA)","(PSD - BA)","PSD","BA","","Presidente... "
"9","14","2021-06-01","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Só... Senador Otto, Senador Marcos Rogério, Senador Alessandro e Senador Eduardo Girão. Senador. "
"10","14","2021-06-01","OTTO ALENCAR","(PSD - BA. Pela ordem.)","(PSD - BA. Pela ordem.)","PSD","BA","Pela ordem","Presidente, é claro e, naturalmente, todos nós devemos partir do ato do Presidente do Senado Federal, Senador Rodrigo Pacheco, quando publicou as ações que deveriam ser realizadas nesta Comissão Parlamentar de Inquérito desde a crise do Amazonas, tanto quanto o repasse de recursos federais para Estados e Municípios, ou seja, não está contida dentro desse ato a possibilidade de convocação do Presidente da Confederação Brasileira de Esportes. Isso pode ser decidido, naturalmente, se V. Exa. levar àquele que é soberano nessas decisões, que é o Plenário da Comissão Parlamentar de Inquérito, ouvindo, claro, todos os Senadores, inclusive os que podem discordar dessa posição. Mas, Sr. Presidente, o que eu acho fora do normal é que ontem, quando o Ministro Ramos deu a entrevista... E ele não foi afirmativo, dizendo que o Governo teria tomado essa decisão. Também ninguém ouviu ainda a manifestação do Presidente da República. É bom que ele se manifeste como Chefe do Poder, Presidente do Brasil.         Mas quem deveria ter sido ouvido ontem era a autoridade sanitária do País, que é o Ministro da Saúde, o Dr. Marcelo Queiroga – ele que deveria ser ouvido. Se, por acaso, houver insistência do Governo, junto com a CBF, de trazer de forma errada, equivocada, antissanitária, numa irresponsabilidade sanitária sem precedentes, trazer a Copa América, que já estão chamando de cepa América aqui no Brasil, é importante que, ao contrário de chamar – não discordando do meu prezado amigo Humberto – o presidente da CBF, se chame terça-feira próxima o Ministro Marcelo Queiroga. Ele vai ter que vir aqui e dizer: ""Olha, eu tenho condições de estabelecer barreiras sanitárias por terra entre Brasil e Uruguai, Brasil e Argentina, Brasil e Paraguai, Brasil e Bolívia, Brasil e Colômbia, Brasil e Venezuela, Brasil e Suriname, Guiana, Guiana Francesa, todos esses países que fazem fronteira de terra com o Brasil"" – só não faz, na América, o Equador e o Chile. E terá que dizer também: ""Eu tenho condições de colocar barreiras sanitárias nos aeroportos, fazer exame, teste PCR, em todos que vão entrar no Brasil, fazer nos portos, para que não chegue aqui uma cepa estranha de outro país"". Já estamos com a segunda, poderemos ter uma terceira onda, e o Brasil poderá passar a uma condição de total descontrole na questão da disseminação da Covid-19, Sr. Presidente. É um momento difícil, já existe uma saturação muito grande de equipamentos de proteção individual, falta de kit de intubação, de insumos, saturação dos profissionais de saúde. É lamentável, por exemplo, um médico dar um plantão e, no final do plantão de oito, dez horas, assinar dez atestados de óbitos dentro do hospital. A situação chegou a esse nível. O que o Brasil precisa realmente é trabalhar essas vacinas, vacinar e imunizar o povo. Eu sou totalmente contra a Copa América. Gosto muito de futebol, defendo o futebol, é uma atividade que gera muitos empregos em vários setores da nossa economia, mas, se tiver que convocar alguém, se o Governo, se o Presidente da República determinar, em acordo com a CBF, quem deve ser chamado na próxima terça-feira, para explicar se tem essas condições de segurança sanitária, é o próprio Ministro da Saúde, o Dr. Marcelo Queiroga. Muito obrigado. "
