"","reuniao","data","nome","funcao_blocoPar","BlocoParl","partido","estado","complemento","fala"
"1","48","2021-08-25","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM. Fala da Presidência.)","PSD","AM","Fala da Presidência","Havendo número regimental, declaro aberta a 48ª Reunião da Comissão Parlamentar de Inquérito criada pelos Requerimentos nºs 1.371 e 1.372, de 2021, para apurar as ações e omissões do Governo Federal no enfrentamento da pandemia da covid-19, bem como outras ações ou omissões cometidas por administradores públicos federais, estaduais e municipais no trato com a coisa pública durante a vigência da calamidade originada pela pandemia do coronavírus. A reunião destina-se ao depoimento do Sr. Roberto Pereira Ramos Júnior, em atendimento aos requerimentos do Senador Randolfe e do Senador Tasso Jereissati. Solicito que o depoente seja conduzido à Mesa.          (Soa a campainha.) "
"2","48","2021-08-25","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Sr. Roberto, nós recebemos um habeas corpus da Ministra Cármen Lúcia, o Habeas Corpus de nº 203.381, nos seguintes termos: O mesmo dá-se com a pretensão de ""não ser obrigado a assinar termo de compromisso como testemunha ou investigado""; esse é dever imposto pelo art. 216 do Código de Processo Penal de que não se pode escusar a testemunha. Convocado como foi o paciente naquela condição, tem o dever de comparecimento e de observância dos trâmites legais inerentes à convocação, sob pena de frustrar ou dificultar as atividades investigativas da Comissão Parlamentar de Inquérito, que, nos termos do inciso V do §2º do art. 58 da Constituição Federal, pode ""solicitar depoimento de qualquer autoridade ou cidadão"". Pelo exposto, defiro parcialmente a liminar [...] para assegurar ao paciente, ao ser inquirido pela Comissão Parlamentar de Inquérito ""da pandemia"", a) o direito de ser assistido por seu advogado e com ele se comunicar pessoal e reservadamente, garantidas as prerrogativas da Lei nº 8.906/94; b) de não ser obrigado a produzir prova contra si mesmo, podendo manter-se em silêncio e não ser obrigado a responder às perguntas que possam lhe incriminar, sendo-lhe, contudo, vedado faltar com a verdade relativamente a todos os demais questionamentos não inseridos nem contidos nesta cláusula. Considerando que a decisão liminar no habeas corpus esclarece que V. Sa. obriga-se a firmar termo de compromisso, V. Sa. promete, quanto aos fatos de que tenha conhecimento na qualidade de testemunha, sob palavra de honra, nos termos do art. 203 do Código de Processo Penal, dizer a verdade do que souber e lhe for perguntado? "
"3","48","2021-08-25","ROBERTO PEREIRA RAMOS JÚNIOR","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Sim, prometo. "
"4","48","2021-08-25","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","A partir deste momento, V. Sa. está sujeito ao compromisso de dizer a verdade quanto aos fatos de que tenha conhecimento na qualidade de testemunha nos termos do art. 203 do Código de Processo Penal. "
"5","48","2021-08-25","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Presidente, pela ordem. "
"6","48","2021-08-25","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Pois não. "
"7","48","2021-08-25","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP. Pela ordem.)","(PDT/CIDADANIA/REDE/REDE - AP. Pela ordem.)","REDE","AP","Pela ordem","Só duas questões rapidamente. Eu queria requerer a V. Exa. que, no momento oportuno, colocasse em apreciação, extrapauta, o requerimento de convocação do Sr. Ivanildo Gonçalves da Silva a esta Comissão Parlamentar de Inquérito. E, só complementarmente, um procedimento protocolar e regimental, só para que seja identificada à Presidência a douta e ilustre banca de advogados que acompanha o Sr. Roberto Pereira. "
"8","48","2021-08-25","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE. Pela ordem.)","Bloco Parlamentar da Resistência Democrática","PT","PE","Pela ordem","Presidente, é só para transmitir aqui um recado da nossa querida Senadora Zenaide e um presente que ela manda aqui para a nossa CPI, umas castanhas do Rio Grande do Norte, para, naquele intervalo ali, a gente poder degustar.         "
"9","48","2021-08-25","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Agradeço à Senadora Zenaide, assídua participante das nossas reuniões da CPI. Eu vou passar a palavra ao Sr. Roberto, se assim desejar, por 15 minutos; caso contrário, eu passo diretamente ao Relator. Fique à vontade o senhor. Obrigado. "
"10","48","2021-08-25","ROBERTO PEREIRA RAMOS JÚNIOR","","","","","","Na realidade, eu gostaria de agradecer à Casa; me sinto muito orgulhoso de estar aqui. E que esta Casa, de fato – de fato –, honre essas 576 mil mortes, que faça justiça de alguma maneira, já que também perdi amigos, parentes, e que se faça valer isso. Mais uma vez, agradeço e quero reafirmar que eu estou à inteira disposição dos senhores, desta Comissão, honrosa Comissão, para esclarecer todo e qualquer fato. Mais uma vez, obrigado. "
"11","48","2021-08-25","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador Renan Calheiros, com a palavra. "
"12","48","2021-08-25","ELIZIANE GAMA","(PDT/CIDADANIA/REDE/CIDADANIA - MA)","(PDT/CIDADANIA/REDE/CIDADANIA - MA)","CIDADANIA","MA","","Presidente... Pela ordem, Presidente, só para eu poder compreender. "
"13","48","2021-08-25","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Pois não, Senadora. "
"14","48","2021-08-25","ELIZIANE GAMA","(PDT/CIDADANIA/REDE/CIDADANIA - MA. Pela ordem.)","(PDT/CIDADANIA/REDE/CIDADANIA - MA. Pela ordem.)","CIDADANIA","MA","Pela ordem","O requerimento solicitado pelo Senador Randolfe será posto hoje, extrapauta, ou não, Presidente? O requerimento que o Senador Randolfe acabou de pedir, de convocação, será posto hoje ou não, extrapauta? "
"15","48","2021-08-25","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Sim, sim, ele será colocado hoje. Eu vou colocar agora. Em votação o requerimento feito pelo Senador Randolfe Rodrigues. Aqueles que aprovam permaneçam como estão.  Aprovado. Senador Renan Calheiros. "
"16","48","2021-08-25","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Como Relator","Sr. Vice-presidente, Sras. Senadoras, Srs. Senadores, hoje, Sr. Presidente, nós completamos 120 dias da instalação desta Comissão Parlamentar de Inquérito. Estamos aqui trabalhando para contar a história, para que os brasileiros conheçam o que aconteceu nos porões da gestão dessa crise e o que, infelizmente, movia nossos governantes. Entre atravessadores, pedidos de propinas, empresas corruptas e negacionismo criminoso, perdemos, nesses 120 dias, 180.505 vidas de brasileiros, enquanto desvendávamos fatos graves e tínhamos acesso a documentos que comprovam verdadeiramente que vidas eram, infelizmente, o que menos importava. Em média, foram 1.504 vidas perdidas por dia nesse período, nesses 120 dias.         E nós, Presidente, correndo contra o tempo, para dar as respostas necessárias, já conseguimos, nesta Comissão Parlamentar de Inquérito – e o trabalho de V. Exa. foi fundamental para isso –, muitos resultados, muitas coisas. Graças à luz colocada pela CPI, o Governo foi obrigado a mudar de conduta: cancelou o contrato fraudulento da Covaxin. Resistiu; depois, pressionado, suspendeu; e, depois que a Bharat Biotech descredenciou a Precisa, teve, afinal, que cancelar o contrato da Covaxin, a mais notória corrupção nesse submundo da aquisição de vacinas a atravessadores. Demitiu servidores que pediam propinas, cancelou negociações com atravessadores, comprou vacinas, parou de alardear sobre a fraude do tratamento precoce, fez influenciadores e sites de fake news apagarem posts que agravaram, infelizmente, a pandemia. Fez até, Sr. Presidente, Srs. Senadores, o filho negacionista do Presidente se vacinar e postar nas redes sociais! Ainda falta muito! O negacionismo do Presidente e a conduta criminosa do Governo, a quem caberia salvar vidas, deixam marcas difíceis de sanar. Mas, Sr. Presidente, Srs. Senadores, seguiremos com nosso trabalho. E, no próximo mês de setembro, na segunda quinzena, entregaremos o relatório aos brasileiros, para que o conheçam, conheçam os fatos e também os seus verdadeiros responsáveis. Eu aproveito também a oportunidade, Sr. Presidente, antes de começar a fazer as perguntas, e peço a atenção da Comissão Parlamentar de Inquérito... Eu estou propondo ao Presidente da Comissão o acréscimo de mais três nomes no rol de investigados desta Comissão Parlamentar de Inquérito: o do Sr. Roberto Ferreira Dias, o do Sr. Emanuel Catori e o do Sr. Francisco Emerson Maximiano. Em função do avanço da investigação, das provas coligidas, dos depoimentos prestados, nós elevamos a condição dessas pessoas à condição de investigados nesta Comissão Parlamentar de Inquérito. Passo às mãos de V. Exa., Sr. Presidente.  Passo às mãos de V. Exa. Eu gostaria de começar efetivamente a fazer as perguntas ao Sr. Roberto Pereira Ramos Júnior, Diretor do FIB Bank. Quando V. Sa. começou a trabalhar, por favor, no FIB Bank? "
"17","48","2021-08-25","ROBERTO PEREIRA RAMOS JÚNIOR","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Em 2017, Senador. "
"18","48","2021-08-25","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Em 2017. Em qual mês precisamente? "
"19","48","2021-08-25","ROBERTO PEREIRA RAMOS JÚNIOR","","","","","","Em agosto, se eu não me engano. "
"20","48","2021-08-25","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Agosto? Quais cargos V. Sa. ocupou no FIB Bank? "
"21","48","2021-08-25","ROBERTO PEREIRA RAMOS JÚNIOR","","","","","","Apenas o de Diretor. "
"22","48","2021-08-25","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Apenas o de Diretor? "
"23","48","2021-08-25","ROBERTO PEREIRA RAMOS JÚNIOR","","","","","","O de Diretor-Presidente desde então. "
"24","48","2021-08-25","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Nessa oportunidade... "
"25","48","2021-08-25","ROBERTO PEREIRA RAMOS JÚNIOR","","","","","","Sim, sim, nessa oportunidade. "
"26","48","2021-08-25","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","... a partir de agosto de 2017? Quem contratou V. Sa.? "
"27","48","2021-08-25","ROBERTO PEREIRA RAMOS JÚNIOR","","","","","","Na realidade, o Sr. Ricardo Benetti. "
"28","48","2021-08-25","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","O senhor... "
"29","48","2021-08-25","ROBERTO PEREIRA RAMOS JÚNIOR","","","","","","Ricardo Benetti. "
"30","48","2021-08-25","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Ricardo Benetti. Qual é a sua remuneração como Diretor-Presidente do FIB Bank? "
"31","48","2021-08-25","ROBERTO PEREIRA RAMOS JÚNIOR","","","","","","Eu tenho uma remuneração variável. "
"32","48","2021-08-25","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Uma remuneração variável? "
"33","48","2021-08-25","ROBERTO PEREIRA RAMOS JÚNIOR","","","","","","É uma... "
"34","48","2021-08-25","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Qual a remuneração média, por favor, para que nós possamos ter uma ideia dessa relação contratual com V. Sa.? "
"35","48","2021-08-25","ROBERTO PEREIRA RAMOS JÚNIOR","","","","","","Se me permite, Senador, eu não gostaria de expor os meus rendimentos aqui nesta Comissão. "
"36","48","2021-08-25","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Por favor... "
"37","48","2021-08-25","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Sr. Roberto, Sr. Relator... "
"38","48","2021-08-25","ROBERTO PEREIRA RAMOS JÚNIOR","","","","","","Pois não. "
"39","48","2021-08-25","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP. Para interpelar.)","(PDT/CIDADANIA/REDE/REDE - AP. Para interpelar.)","REDE","AP","Para interpelar","Mas nós já sabemos, é de R$4 mil. Não é isso? "
"40","48","2021-08-25","ROBERTO PEREIRA RAMOS JÚNIOR","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Não, senhor. Não, não! "
"41","48","2021-08-25","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Mas, nos RIFs, está registrado isso como transferência para o senhor. "
"42","48","2021-08-25","ROBERTO PEREIRA RAMOS JÚNIOR","","","","","","Não, senhor. "
"43","48","2021-08-25","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Esta Comissão Parlamentar de Inquérito... "
"44","48","2021-08-25","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Então, qual é...         "
"45","48","2021-08-25","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","... teve acesso a RIF e dispõe de informações. É importante que nós coloquemos isso para V. Sa., para que V. Sa., efetivamente, possa colaborar com a lembrança de que V. Sa. não pode ocultar a verdade, a não ser no caso da concessão de alguns habeas corpus – não sei se houve concessão de habeas corpus para esse caso especificamente – para não se autoincriminar, mas, quando não for o caso V. Sa. tem, sim... "
"46","48","2021-08-25","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Sr. Relator, se V. Exa. permite... "
"47","48","2021-08-25","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","... que colaborar efetivamente no seu depoimento. "
"48","48","2021-08-25","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Sr. Roberto, nós temos o registro de R$4 mil de transferência para V. Sa. Se V. Sa. recebe mais que isso ou diferente disso do FIB Bank, é importante V. Sa. informar aqui a esta Comissão Parlamentar de Inquérito qual é a outra fonte que o remunera, senão vai ser inevitável nós termos que quebrar o seu sigilo bancário. E nós, assim, não queremos avançar para tanto. Não é uma medida que seja necessária. Então, o Sr. Relator fez uma pergunta que esta CPI já sabe. Então, reitero somente... Ao mesmo tempo que pergunto, reitero um aconselhamento a V. Sa: se V. Sa. não recebe essa remuneração, qual é a outra fonte que o remunera, sob pena de, se nós não tivermos essa informação que nós já sabemos – confrontada –, nós vamos ter que inevitavelmente quebrar seu sigilo. "
"49","48","2021-08-25","ROBERTO PEREIRA RAMOS JÚNIOR","","","","","","Senador, eu gostaria de que essa informação seja feita via escrita, já que nós estamos em rede nacional. Gostaria de, ao final da sessão, expor tudo isso ao senhor. O senhor me permite? "
"50","48","2021-08-25","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Perfeito. Então, o senhor... Se a Comissão agora, neste momento, requisitar ao senhor por escrito essa informação... "
"51","48","2021-08-25","ROBERTO PEREIRA RAMOS JÚNIOR","","","","","","Com toda certeza, mesmo porque o senhor pode quebrar... "
"52","48","2021-08-25","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Sr. Presidente, o que o.... "
"53","48","2021-08-25","ROBERTO PEREIRA RAMOS JÚNIOR","","","","","","... meu sigilo. "
"54","48","2021-08-25","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","...depoente está propondo aqui é fornecer os dados à CPI, mas essa é uma informação obviamente que está protegida pelo sigilo. "
"55","48","2021-08-25","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Perfeito. Não, perfeito. "
"56","48","2021-08-25","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Pode ser pode ser declinado formalmente... "
"57","48","2021-08-25","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Não, Senador Marcos Rogério, a proposição do depoente... "
"58","48","2021-08-25","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Eu acho que atende o que o Relator precisa e nós também. "
"59","48","2021-08-25","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","... pode ser aceita. Só que, pela necessidade da informação, eu queria requerer, Sr. Presidente, que a CPI requisitasse já agora, preparasse agora o requerimento por escrito ao senhor depoente, e o senhor depoente, por escrito, dê a informação aqui de qual é a outra eventual fonte que o remunera. Até o final do depoimento, nós temos essa informação, inclusive para a própria dinâmica do depoimento. "
"60","48","2021-08-25","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","O depoente está comunicando a CPI que vai fornecer essa informação, é isso? "
"61","48","2021-08-25","ROBERTO PEREIRA RAMOS JÚNIOR","(Fora do microfone.)","(Fora do microfone.)","(Fora do microfone.)","(Fora do microfone.)","(Fora do microfone","É isso. "
"62","48","2021-08-25","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","É só pra ele confirmar. "
"63","48","2021-08-25","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu vou perguntar a ele o seguinte... "
"64","48","2021-08-25","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Isso. "
"65","48","2021-08-25","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Tudo bem, ele não quer dar o valor agora, publicamente; tem suas razões e a gente vai respeitar, isso é sigiloso, mas ele vai passar essa informação, e daqui a pouco nós vamos requisitar. "
"66","48","2021-08-25","ALESSANDRO VIEIRA","(PDT/CIDADANIA/REDE/CIDADANIA - SE)","(PDT/CIDADANIA/REDE/CIDADANIA - SE)","CIDADANIA","SE","","Sr. Presidente, pra colaborar apenas, reiterando a pergunta feita pelo Relator: ainda que se deixe de informar agora valores de remuneração, embora seja uma mera pergunta pra qualificação do depoente – é absolutamente rotineiro em depoimentos você saber qual é a renda do depoente –, o Relator pergunta com relação ao seu sistema de remuneração, e aí não vejo justificativa pra que não se responda. Qual é o sistema de remuneração? O senhor referiu: ""Minha remuneração é variável"". Variável com base em quê? Se o senhor puder esclarecer... "
"67","48","2021-08-25","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","E, se o senhor depoente nos permite e o Sr. Relator também... "
"68","48","2021-08-25","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Claro! "
"69","48","2021-08-25","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","... a informação... O que nós precisamos saber? Nós já temos, a partir da quebra do sigilo do FIB Bank, a remuneração que V. Sa. recebe. O que nós queremos saber aqui, complementarmente: se essa não é a remuneração, quais são as outras fontes que o remuneram? Essa informação para nós é preciosa. "
"70","48","2021-08-25","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","É preciosa e não é sigilosa. "
"71","48","2021-08-25","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","E tanto mais, quanto a sua remuneração... "
"72","48","2021-08-25","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Porque revelar o salário, o que ganha, a remuneração, não tem sigilo nenhum nisso. Esta é uma Comissão Parlamentar de Inquérito.         "
"73","48","2021-08-25","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","E tanto mais quanto sua remuneração são as fontes, quem o remunera além do FIB Bank. "
"74","48","2021-08-25","SIMONE TEBET","(Bloco Parlamentar Unidos pelo Brasil/MDB - MS. Para interpelar.)","Bloco Parlamentar Unidos pelo Brasil","MDB","MS","Para interpelar","Sr. Presidente, só pra colaborar, acho que é importante, até pra saber o que é sigiloso ou não e até onde nós podemos exigir do depoente... Acho que a pergunta do Relator é – e corroborada pelo nosso Vice-Presidente: qual é a renda fixa? Porque essa não é sigilo. As demais, se é por comissão, se V. Sa. recebe de outra forma, isso pode ficar nos autos, pode ser acrescido depois, mas qual é a renda fixa com a qual o senhor é remunerado por ser Diretor-Presidente do FIB Bank? "
"75","48","2021-08-25","ROBERTO PEREIRA RAMOS JÚNIOR","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Mais uma vez, eu me comprometo, após a reunião, a fornecer todas as informações que V. Exas. assim o requerem. Agora, com relação à sua pergunta, Senador, essa remuneração variável é baseada em alguns pontos. Primeiro, faturamento da empresa, crescimento, número de mercado, quantos contratos ou clientes foram fechados naquele mês. E mais ainda, Senador Randolfe: se assim a Casa achar melhor, apesar ainda da minha prestação de valores a ser apontada para os senhores... "
"76","48","2021-08-25","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Meu amigo, meu amigo... Só um minutinho, Roberto. Senador Renan Calheiros, vamos tocar o depoimento. Esse aí... Durante o depoimento, nós vamos saber de muita coisa e não necessariamente precisamos saber agora o salário, a remuneração dessa pessoa. Então, nós estamos perdendo meia hora numa discussão dessa? Por favor, Senador. Vamos tocar... Só um minutinho. Isso aí é o seguinte: aos poucos nós vamos saber de muita coisa. "
"77","48","2021-08-25","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Nós podemos... "
"78","48","2021-08-25","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM. Para interpelar.)","PSD","AM","Para interpelar","Por exemplo, eu poderia perguntar a ele agora: o senhor pode me dizer qual é a cidade em que o senhor mora? "
"79","48","2021-08-25","ROBERTO PEREIRA RAMOS JÚNIOR","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Campinas. "
"80","48","2021-08-25","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Campinas. O senhor mora em casa, apartamento... "
"81","48","2021-08-25","ROBERTO PEREIRA RAMOS JÚNIOR","","","","","","Apartamento. "
"82","48","2021-08-25","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","É próprio? "
"83","48","2021-08-25","ROBERTO PEREIRA RAMOS JÚNIOR","","","","","","Sim. "
"84","48","2021-08-25","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Quanto custa o apartamento, mais ou menos, seu? "
"85","48","2021-08-25","ROBERTO PEREIRA RAMOS JÚNIOR","","","","","","Quatrocentos, quinhentos mil reais. "
"86","48","2021-08-25","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Quanto? "
"87","48","2021-08-25","ROBERTO PEREIRA RAMOS JÚNIOR","","","","","","Quatrocentos, quinhentos mil reais. "
"88","48","2021-08-25","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Com R$4 mil não dá pra comprar um apartamento de R$400 mil, R$500 mil. Então, veja bem: essas coisas nós vamos descobrindo aos poucos. Você pega em cima de outros dados e nós vamos saber o que que ele... "
"89","48","2021-08-25","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Presidente, mas o fundamental é o seguinte: mais importante até do que a remuneração é quem remunera além do próprio FIB Bank. "
"90","48","2021-08-25","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Claro, e essa informação, Presidente... "
"91","48","2021-08-25","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Ele não é o... "
"92","48","2021-08-25","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","... não é sigilosa. Revelar salário não guarda nenhum sigilo. "
"93","48","2021-08-25","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não, espere aí: o Roberto não é funcionário do banco. Ele é Diretor-Presidente do banco. Veja bem: ele é que remunera os funcionários do banco. "
"94","48","2021-08-25","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Mas ele foi contratado pelo banco. "
"95","48","2021-08-25","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não, ele é Diretor-Presidente do banco. "
"96","48","2021-08-25","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Foi uma das perguntas que eu fiz... "
"97","48","2021-08-25","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Ele é o Diretor-Presidente do banco. Veja bem: ele é que diz quanto é que fulano vai ganhar, ele é que determina quais são as remunerações... Não é isso, Sr. Roberto? "
"98","48","2021-08-25","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Não, ele foi contratado... Ele já respondeu aqui que ele foi contratado pelo senhor... "
"99","48","2021-08-25","ROBERTO PEREIRA RAMOS JÚNIOR","","","","","","Ricardo Benetti. "
"100","48","2021-08-25","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Ricardo Benetti. "
"101","48","2021-08-25","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Na época. Agora ele é Diretor-Presidente. Tem algum cargo acima do senhor? "
"102","48","2021-08-25","SIMONE TEBET","(Bloco Parlamentar Unidos pelo Brasil/MDB - MS)","Bloco Parlamentar Unidos pelo Brasil","MDB","MS","","Diretor-Presidente do quê, Sr. Presidente? "
"103","48","2021-08-25","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Do banco lá, do FIB Bank. "
